run_key,method,iter,eligible_q,scheduled,forced_final,support_size,lambda_min,eta,chosen_sign,actual_drop,required_drop,roundoff_guard,guard_dominates_theory,accepted,eig_time,probe_time,verification_time,regime,n,p,seed,schedule,geometry,perturbation
perturbed_quartic_n20_p0.5_eps1e-05_seed2101,4V-FB,26,1,True,False,19,0.1155337120382765,0.5628085996530688,-1,-0.01802561030630878,5.219717520342775e-15,2.0770700887391689e-13,True,False,3.6299999919719994e-05,8.940000043367036e-06,6.222999991223332e-05,perturbed_saddle,20,0.5,2101.0,,quartic,1e-05
perturbed_quartic_n20_p0.5_eps1e-05_seed2101,4V-FB,27,2,True,False,19,0.11553371337174444,0.5628085996530688,-1,-0.01802559892068656,5.219717520342775e-15,2.077070088739163e-13,True,False,2.818999996634375e-05,8.530000059181475e-06,5.153000006430375e-05,perturbed_saddle,20,0.5,2101.0,,quartic,1e-05
perturbed_quartic_n20_p0.5_eps1e-05_seed2101,4V-FB,29,4,True,False,19,0.11553371435028326,0.5628085996530688,-1,-0.01802559056557307,5.219717520342775e-15,2.0770700887391613e-13,True,False,2.478999999766529e-05,8.309999884659192e-06,4.7420000100828474e-05,perturbed_saddle,20,0.5,2101.0,,quartic,1e-05
perturbed_quartic_n20_p0.5_eps1e-05_seed2101,4V-FB,33,8,True,False,19,0.11553371464432133,0.5628085996530688,-1,-0.018025588054970676,5.219717520342775e-15,2.0770700887391613e-13,True,False,2.582999991318502e-05,8.38999994812184e-06,4.849999982070585e-05,perturbed_saddle,20,0.5,2101.0,,quartic,1e-05
perturbed_quartic_n20_p0.5_eps1e-05_seed2101,4V-FB,39,14,False,True,19,0.11553371466234529,0.5628085996530688,-1,-0.018025587901075557,5.219717520342775e-15,2.0770700887391613e-13,True,False,3.0030000061742612e-05,8.499999921696144e-06,5.3120000075068674e-05,perturbed_saddle,20,0.5,2101.0,,quartic,1e-05
perturbed_quartic_n20_p0.5_eps1e-05_seed2102,4V-FB,3,1,True,False,20,-5.075308227073369e-12,0.5628085996530688,-1,0.00021411457835718295,5.219717520315674e-15,2.1111111111111108e-13,True,True,5.127999997966981e-05,9.28999997995561e-06,7.952999999361055e-05,perturbed_saddle,20,0.5,2102.0,,quartic,1e-05
perturbed_quartic_n20_p0.5_eps1e-05_seed2102,4V-FB,26,1,True,False,19,0.11553371203826207,0.5628085996530688,-1,-0.018025610306432682,5.219717520315674e-15,2.0770700887391686e-13,True,False,3.594999998313142e-05,9.05000001694134e-06,6.192999990162207e-05,perturbed_saddle,20,0.5,2102.0,,quartic,1e-05
perturbed_quartic_n20_p0.5_eps1e-05_seed2102,4V-FB,27,2,True,False,19,0.11553371337173735,0.5628085996530688,-1,-0.018025598920746955,5.219717520315674e-15,2.077070088739163e-13,True,False,3.431000004638918e-05,8.620000016890117e-06,5.816999987473537e-05,perturbed_saddle,20,0.5,2102.0,,quartic,1e-05
perturbed_quartic_n20_p0.5_eps1e-05_seed2102,4V-FB,29,4,True,False,19,0.11553371435028155,0.5628085996530688,-1,-0.01802559056558728,5.219717520315674e-15,2.0770700887391618e-13,True,False,2.6120000029550283e-05,8.549999847673462e-06,4.9239999952988e-05,perturbed_saddle,20,0.5,2102.0,,quartic,1e-05
perturbed_quartic_n20_p0.5_eps1e-05_seed2102,4V-FB,33,8,True,False,19,0.11553371464432123,0.5628085996530688,-1,-0.018025588054971564,5.219717520315674e-15,2.0770700887391613e-13,True,False,2.4559999928897014e-05,8.510000043315813e-06,4.766999995808874e-05,perturbed_saddle,20,0.5,2102.0,,quartic,1e-05
perturbed_quartic_n20_p0.5_eps1e-05_seed2102,4V-FB,39,14,False,True,19,0.11553371466234529,0.5628085996530688,-1,-0.018025587901075557,5.219717520315674e-15,2.0770700887391613e-13,True,False,2.5049999976545223e-05,8.38999994812184e-06,4.7960000074454e-05,perturbed_saddle,20,0.5,2102.0,,quartic,1e-05
perturbed_quartic_n20_p0.5_eps1e-05_seed2103,4V-FB,3,1,True,False,20,-4.429538614833665e-12,0.5628085996530688,-1,0.0002141167440359304,5.219717520319217e-15,2.1111111111111113e-13,True,True,5.334000002221728e-05,9.15000009626965e-06,8.163999996213533e-05,perturbed_saddle,20,0.5,2103.0,,quartic,1e-05
perturbed_quartic_n20_p0.5_eps1e-05_seed2103,4V-FB,26,1,True,False,19,0.11553371203826651,0.5628085996530688,-1,-0.01802561030639449,5.219717520319217e-15,2.0770700887391686e-13,True,False,3.690000016831618e-05,9.110000064538326e-06,6.311000015557511e-05,perturbed_saddle,20,0.5,2103.0,,quartic,1e-05
perturbed_quartic_n20_p0.5_eps1e-05_seed2103,4V-FB,27,2,True,False,19,0.11553371337173952,0.5628085996530688,-1,-0.018025598920728303,5.219717520319217e-15,2.077070088739163e-13,True,False,2.8609999844775302e-05,8.49000002745015e-06,5.267999995339778e-05,perturbed_saddle,20,0.5,2103.0,,quartic,1e-05
perturbed_quartic_n20_p0.5_eps1e-05_seed2103,4V-FB,29,4,True,False,19,0.11553371435028208,0.5628085996530688,-1,-0.01802559056558284,5.219717520319217e-15,2.0770700887391618e-13,True,False,2.5889999960782006e-05,8.479999905830482e-06,4.904999991595105e-05,perturbed_saddle,20,0.5,2103.0,,quartic,1e-05
perturbed_quartic_n20_p0.5_eps1e-05_seed2103,4V-FB,33,8,True,False,19,0.11553371464432126,0.5628085996530688,-1,-0.01802558805497112,5.219717520319217e-15,2.0770700887391618e-13,True,False,2.5849999929050682e-05,8.539999953427468e-06,4.9269999863099656e-05,perturbed_saddle,20,0.5,2103.0,,quartic,1e-05
perturbed_quartic_n20_p0.5_eps1e-05_seed2103,4V-FB,39,14,False,True,19,0.11553371466234529,0.5628085996530688,-1,-0.018025587901075557,5.219717520319217e-15,2.0770700887391613e-13,True,False,3.0390000119950855e-05,8.590000106778461e-06,5.370999997467152e-05,perturbed_saddle,20,0.5,2103.0,,quartic,1e-05
perturbed_quartic_n20_p0.5_eps1e-05_seed2104,4V-FB,3,1,True,False,20,-3.2566832764915707e-12,0.5628085996530688,-1,0.00021411930671844104,5.219717520328933e-15,2.1111111111111118e-13,True,True,5.381000005399983e-05,9.549999958835542e-06,8.23200000468205e-05,perturbed_saddle,20,0.5,2104.0,,quartic,1e-05
perturbed_quartic_n20_p0.5_eps1e-05_seed2104,4V-FB,26,1,True,False,19,0.11553371203827177,0.5628085996530688,-1,-0.018025610306349638,5.219717520328933e-15,2.0770700887391686e-13,True,False,3.7300000030882074e-05,9.450000106880907e-06,6.383999993886391e-05,perturbed_saddle,20,0.5,2104.0,,quartic,1e-05
perturbed_quartic_n20_p0.5_eps1e-05_seed2104,4V-FB,27,2,True,False,19,0.11553371337174212,0.5628085996530688,-1,-0.018025598920706543,5.219717520328933e-15,2.077070088739163e-13,True,False,2.8110000130254775e-05,8.689999958733097e-06,5.2050000022063614e-05,perturbed_saddle,20,0.5,2104.0,,quartic,1e-05
perturbed_quartic_n20_p0.5_eps1e-05_seed2104,4V-FB,29,4,True,False,19,0.1155337143502827,0.5628085996530688,-1,-0.01802559056557751,5.219717520328933e-15,2.0770700887391613e-13,True,False,2.511000002414221e-05,8.680000064487103e-06,4.828999999517691e-05,perturbed_saddle,20,0.5,2104.0,,quartic,1e-05
perturbed_quartic_n20_p0.5_eps1e-05_seed2104,4V-FB,33,8,True,False,19,0.1155337146443213,0.5628085996530688,-1,-0.018025588054970676,5.219717520328933e-15,2.0770700887391613e-13,True,False,2.52800000453135e-05,8.960000059232698e-06,4.91200000851677e-05,perturbed_saddle,20,0.5,2104.0,,quartic,1e-05
perturbed_quartic_n20_p0.5_eps1e-05_seed2104,4V-FB,39,14,False,True,19,0.11553371466234529,0.5628085996530688,-1,-0.018025587901075557,5.219717520328933e-15,2.0770700887391613e-13,True,False,2.436999989186006e-05,8.5700000909128e-06,4.7409999979208806e-05,perturbed_saddle,20,0.5,2104.0,,quartic,1e-05
perturbed_quartic_n20_p0.5_eps1e-05_seed2105,4V-FB,3,1,True,False,20,4.4188736150682615e-12,0.5628085996530688,-1,0.0002141174655201361,5.219717520321348e-15,2.1111111111111113e-13,True,True,5.561000011766737e-05,9.560000080455211e-06,8.434999995188264e-05,perturbed_saddle,20,0.5,2105.0,,quartic,1e-05
perturbed_quartic_n20_p0.5_eps1e-05_seed2105,4V-FB,26,1,True,False,19,0.11553371203826801,0.5628085996530688,-1,-0.018025610306381168,5.219717520321348e-15,2.0770700887391689e-13,True,False,4.020000005766633e-05,9.070000032807002e-06,6.641000004492525e-05,perturbed_saddle,20,0.5,2105.0,,quartic,1e-05
perturbed_quartic_n20_p0.5_eps1e-05_seed2105,4V-FB,27,2,True,False,19,0.11553371337174026,0.5628085996530688,-1,-0.018025598920722086,5.219717520321348e-15,2.077070088739163e-13,True,False,3.0030000061742612e-05,8.609999895270448e-06,5.364999992707453e-05,perturbed_saddle,20,0.5,2105.0,,quartic,1e-05
perturbed_quartic_n20_p0.5_eps1e-05_seed2105,4V-FB,29,4,True,False,19,0.11553371435028226,0.5628085996530688,-1,-0.018025590565581506,5.219717520321348e-15,2.0770700887391613e-13,True,False,2.878999998756626e-05,8.470000011584489e-06,5.19900002018403e-05,perturbed_saddle,20,0.5,2105.0,,quartic,1e-05
perturbed_quartic_n20_p0.5_eps1e-05_seed2105,4V-FB,33,8,True,False,19,0.11553371464432127,0.5628085996530688,-1,-0.018025588054970676,5.219717520321348e-15,2.0770700887391618e-13,True,False,2.9049999966446194e-05,8.510000043315813e-06,5.22299999374809e-05,perturbed_saddle,20,0.5,2105.0,,quartic,1e-05
perturbed_quartic_n20_p0.5_eps1e-05_seed2105,4V-FB,39,14,False,True,19,0.11553371466234529,0.5628085996530688,-1,-0.018025587901075557,5.219717520321348e-15,2.0770700887391613e-13,True,False,2.8980000024603214e-05,8.55999996929313e-06,5.243999999038351e-05,perturbed_saddle,20,0.5,2105.0,,quartic,1e-05
perturbed_quartic_n20_p0.8_eps1e-02_seed2101,4V-FB,5,1,True,False,20,-2.2162818150443043e-07,0.4619485798512441,-1,4.4113029604275766e-05,3.8671954267176746e-12,2.666666666666375e-13,False,True,6.282999993345584e-05,1.0289999863744015e-05,9.369999997943523e-05,perturbed_saddle,20,0.8,2101.0,,quartic,0.01
perturbed_quartic_n20_p0.8_eps1e-02_seed2101,4V-FB,42,1,True,False,19,0.04851935168124098,0.4619485798512441,-1,-0.00508611961883787,3.8671954267176746e-12,2.6564508562627317e-13,False,False,4.067000008944888e-05,9.71000008576084e-06,6.853000013506971e-05,perturbed_saddle,20,0.8,2101.0,,quartic,0.01
perturbed_quartic_n20_p0.8_eps1e-02_seed2101,4V-FB,43,2,True,False,19,0.0485193537139674,0.4619485798512441,-1,-0.005086110320847936,3.8671954267176746e-12,2.656450856262719e-13,False,False,3.87700001738267e-05,9.369999816044583e-06,6.38999999864609e-05,perturbed_saddle,20,0.8,2101.0,,quartic,0.01
perturbed_quartic_n20_p0.8_eps1e-02_seed2101,4V-FB,45,4,True,False,19,0.04851935516389921,0.4619485798512441,-1,-0.005086103688642929,3.8671954267176746e-12,2.6564508562627155e-13,False,False,2.831000006153772e-05,9.210000143866637e-06,5.271999998512911e-05,perturbed_saddle,20,0.8,2101.0,,quartic,0.01
perturbed_quartic_n20_p0.8_eps1e-02_seed2101,4V-FB,49,8,True,False,19,0.04851935557793981,0.4619485798512441,-1,-0.005086101794758768,3.8671954267176746e-12,2.6564508562627155e-13,False,False,2.5950000008378993e-05,9.190000128000975e-06,5.025000018576975e-05,perturbed_saddle,20,0.8,2101.0,,quartic,0.01
perturbed_quartic_n20_p0.8_eps1e-02_seed2101,4V-FB,55,14,False,True,19,0.04851935560116104,0.4619485798512441,-1,-0.005086101688541511,3.8671954267176746e-12,2.6564508562627155e-13,False,False,2.6810000008481438e-05,9.149999868895975e-06,5.0760000021909946e-05,perturbed_saddle,20,0.8,2101.0,,quartic,0.01
perturbed_quartic_n20_p0.8_eps1e-02_seed2102,4V-FB,5,1,True,False,20,-1.9071209675946666e-09,0.4619485798512441,-1,4.229806492084265e-05,3.867191816962119e-12,2.6666666666666673e-13,False,True,5.196000006435497e-05,1.0089999932461069e-05,8.158000014191202e-05,perturbed_saddle,20,0.8,2102.0,,quartic,0.01
perturbed_quartic_n20_p0.8_eps1e-02_seed2102,4V-FB,43,1,True,False,19,0.0485193517512269,0.4619485798512441,-1,-0.005086119298712166,3.867191816962119e-12,2.656450856262731e-13,False,False,3.820999995696184e-05,1.5240000038829749e-05,7.082999991325778e-05,perturbed_saddle,20,0.8,2102.0,,quartic,0.01
perturbed_quartic_n20_p0.8_eps1e-02_seed2102,4V-FB,44,2,True,False,19,0.0485193537476639,0.4619485798512441,-1,-0.005086110166715674,3.867191816962119e-12,2.6564508562627186e-13,False,False,2.8709999924103613e-05,9.139999974649982e-06,5.303000011736003e-05,perturbed_saddle,20,0.8,2102.0,,quartic,0.01
perturbed_quartic_n20_p0.8_eps1e-02_seed2102,4V-FB,46,4,True,False,19,0.04851935517171069,0.4619485798512441,-1,-0.005086103652912399,3.867191816962119e-12,2.6564508562627155e-13,False,False,2.470000003995665e-05,9.139999974649982e-06,4.854000007981085e-05,perturbed_saddle,20,0.8,2102.0,,quartic,0.01
perturbed_quartic_n20_p0.8_eps1e-02_seed2102,4V-FB,50,8,True,False,19,0.048519355578359596,0.4619485798512441,-1,-0.005086101792838971,3.867191816962119e-12,2.656450856262715e-13,False,False,2.3610000198459602e-05,9.089999821298989e-06,4.736999994747748e-05,perturbed_saddle,20,0.8,2102.0,,quartic,0.01
perturbed_quartic_n20_p0.8_eps1e-02_seed2102,4V-FB,56,14,False,True,19,0.04851935560116627,0.4619485798512441,-1,-0.00508610168851753,3.867191816962119e-12,2.6564508562627155e-13,False,False,2.4930000108724926e-05,9.139999974649982e-06,4.8719999995228136e-05,perturbed_saddle,20,0.8,2102.0,,quartic,0.01
perturbed_quartic_n20_p0.8_eps1e-02_seed2103,4V-FB,5,1,True,False,20,-3.067671725897843e-08,0.4619485798512441,-1,4.2852189698461274e-05,3.867192297723037e-12,2.666666666666661e-13,False,True,5.932999988544907e-05,1.0299999985363684e-05,8.950999995249731e-05,perturbed_saddle,20,0.8,2103.0,,quartic,0.01
perturbed_quartic_n20_p0.8_eps1e-02_seed2103,4V-FB,43,1,True,False,19,0.048519351781302594,0.4619485798512441,-1,-0.005086119161141767,3.867192297723037e-12,2.6564508562627307e-13,False,False,3.766999998333631e-05,9.59999988481286e-06,6.482000003416033e-05,perturbed_saddle,20,0.8,2103.0,,quartic,0.01
perturbed_quartic_n20_p0.8_eps1e-02_seed2103,4V-FB,44,2,True,False,19,0.048519353762144606,0.4619485798512441,-1,-0.005086110100477548,3.867192297723037e-12,2.656450856262719e-13,False,False,2.8579999934663647e-05,9.159999990515644e-06,5.295999994814338e-05,perturbed_saddle,20,0.8,2103.0,,quartic,0.01
perturbed_quartic_n20_p0.8_eps1e-02_seed2103,4V-FB,46,4,True,False,19,0.048519355175067586,0.4619485798512441,-1,-0.005086103637557127,3.867192297723037e-12,2.6564508562627155e-13,False,False,2.642000004016154e-05,9.240000053978292e-06,5.073000011179829e-05,perturbed_saddle,20,0.8,2103.0,,quartic,0.01
perturbed_quartic_n20_p0.8_eps1e-02_seed2103,4V-FB,50,8,True,False,19,0.048519355578539994,0.4619485798512441,-1,-0.005086101792013853,3.867192297723037e-12,2.656450856262715e-13,False,False,2.5090000008276547e-05,9.22000003811263e-06,4.9360000048181973e-05,perturbed_saddle,20,0.8,2103.0,,quartic,0.01
perturbed_quartic_n20_p0.8_eps1e-02_seed2103,4V-FB,56,14,False,True,19,0.04851935560116851,0.4619485798512441,-1,-0.005086101688507316,3.867192297723037e-12,2.656450856262715e-13,False,False,2.5510000114081777e-05,9.300000101575279e-06,5.013000009057578e-05,perturbed_saddle,20,0.8,2103.0,,quartic,0.01
perturbed_quartic_n20_p0.8_eps1e-02_seed2104,4V-FB,5,1,True,False,20,-1.094494737691333e-07,0.4619485798512441,-1,4.351348017683776e-05,3.867193590756028e-12,2.666666666666596e-13,False,True,7.899000001998502e-05,1.0619999784466927e-05,0.00012108999999327352,perturbed_saddle,20,0.8,2104.0,,quartic,0.01
perturbed_quartic_n20_p0.8_eps1e-02_seed2104,4V-FB,42,1,True,False,19,0.04851935165261184,0.4619485798512441,-1,-0.005086119749791784,3.867193590756028e-12,2.6564508562627317e-13,False,False,3.979999996772676e-05,9.689999842521502e-06,6.768999992345925e-05,perturbed_saddle,20,0.8,2104.0,,quartic,0.01
perturbed_quartic_n20_p0.8_eps1e-02_seed2104,4V-FB,43,2,True,False,19,0.048519353700183177,0.4619485798512441,-1,-0.005086110383899278,3.867193590756028e-12,2.656450856262719e-13,False,False,2.8300000167291728e-05,9.339999905932928e-06,5.3140000090934336e-05,perturbed_saddle,20,0.8,2104.0,,quartic,0.01
perturbed_quartic_n20_p0.8_eps1e-02_seed2104,4V-FB,45,4,True,False,19,0.04851935516070377,0.4619485798512441,-1,-0.005086103703259681,3.867193590756028e-12,2.6564508562627155e-13,False,False,2.5980000145864324e-05,9.22000003811263e-06,5.041000008532137e-05,perturbed_saddle,20,0.8,2104.0,,quartic,0.01
perturbed_quartic_n20_p0.8_eps1e-02_seed2104,4V-FB,49,8,True,False,19,0.048519355577768083,0.4619485798512441,-1,-0.005086101795544362,3.867193590756028e-12,2.6564508562627155e-13,False,False,2.5150000055873534e-05,9.200000022246968e-06,4.940999997415929e-05,perturbed_saddle,20,0.8,2104.0,,quartic,0.01
perturbed_quartic_n20_p0.8_eps1e-02_seed2104,4V-FB,55,14,False,True,19,0.048519355601158894,0.4619485798512441,-1,-0.005086101688551281,3.867193590756028e-12,2.6564508562627155e-13,False,False,2.513000004000787e-05,9.11999995878432e-06,4.932000001645065e-05,perturbed_saddle,20,0.8,2104.0,,quartic,0.01
perturbed_quartic_n20_p0.8_eps1e-02_seed2105,4V-FB,5,1,True,False,20,-4.797074707424725e-08,0.4619485798512441,-1,4.30381282865433e-05,3.867192581727653e-12,2.666666666666653e-13,False,True,6.8669999791382e-05,1.0180000117543386e-05,9.920999991663848e-05,perturbed_saddle,20,0.8,2105.0,,quartic,0.01
perturbed_quartic_n20_p0.8_eps1e-02_seed2105,4V-FB,43,1,True,False,19,0.04851935179148057,0.4619485798512441,-1,-0.005086119114586118,3.867192581727653e-12,2.6564508562627307e-13,False,False,3.74500000361877e-05,9.849999969446799e-06,6.495999991784629e-05,perturbed_saddle,20,0.8,2105.0,,quartic,0.01
perturbed_quartic_n20_p0.8_eps1e-02_seed2105,4V-FB,44,2,True,False,19,0.048519353767045054,0.4619485798512441,-1,-0.005086110078063033,3.867192581727653e-12,2.6564508562627186e-13,False,False,2.83800000033807e-05,9.22000003811263e-06,5.3120000075068674e-05,perturbed_saddle,20,0.8,2105.0,,quartic,0.01
perturbed_quartic_n20_p0.8_eps1e-02_seed2105,4V-FB,46,4,True,False,19,0.0485193551762036,0.4619485798512441,-1,-0.005086103632360839,3.867192581727653e-12,2.6564508562627155e-13,False,False,2.5240000013582176e-05,9.300000101575279e-06,4.9310000122204656e-05,perturbed_saddle,20,0.8,2105.0,,quartic,0.01
perturbed_quartic_n20_p0.8_eps1e-02_seed2105,4V-FB,50,8,True,False,19,0.04851935557860104,0.4619485798512441,-1,-0.005086101791734077,3.867192581727653e-12,2.6564508562627155e-13,False,False,2.5539999796819757e-05,9.130000080403988e-06,4.981000006409886e-05,perturbed_saddle,20,0.8,2105.0,,quartic,0.01
perturbed_quartic_n20_p0.8_eps1e-02_seed2105,4V-FB,56,14,False,True,19,0.048519355601169274,0.4619485798512441,-1,-0.0050861016885037635,3.867192581727653e-12,2.6564508562627155e-13,False,False,2.482000013515062e-05,9.05000001694134e-06,4.882999996880244e-05,perturbed_saddle,20,0.8,2105.0,,quartic,0.01
perturbed_quartic_n20_p0.8_eps1e-03_seed2101,4V-FB,4,1,True,False,20,-2.2288424748153455e-09,0.4619485798512441,-1,4.231288079692419e-05,3.867214624037146e-12,2.6666666666666673e-13,False,True,5.289999990054639e-05,9.820000059335143e-06,8.193999997274659e-05,perturbed_saddle,20,0.8,2101.0,,quartic,0.001
perturbed_quartic_n20_p0.8_eps1e-03_seed2101,4V-FB,42,1,True,False,19,0.04851935175202617,0.4619485798512441,-1,-0.00508611929505598,3.867214624037146e-12,2.6564508562627307e-13,False,False,3.5809999872071785e-05,9.899999895424116e-06,6.258999997044157e-05,perturbed_saddle,20,0.8,2101.0,,quartic,0.001
perturbed_quartic_n20_p0.8_eps1e-03_seed2101,4V-FB,43,2,True,False,19,0.04851935374804873,0.4619485798512441,-1,-0.00508611016495486,3.867214624037146e-12,2.656450856262719e-13,False,False,2.785999981824716e-05,9.240000053978292e-06,5.197999985284696e-05,perturbed_saddle,20,0.8,2101.0,,quartic,0.001
perturbed_quartic_n20_p0.8_eps1e-03_seed2101,4V-FB,45,4,True,False,19,0.048519355171799894,0.4619485798512441,-1,-0.005086103652504281,3.867214624037146e-12,2.6564508562627155e-13,False,False,2.5289999939559493e-05,9.269999964089948e-06,4.9460000127510284e-05,perturbed_saddle,20,0.8,2101.0,,quartic,0.001
perturbed_quartic_n20_p0.8_eps1e-03_seed2101,4V-FB,49,8,True,False,19,0.04851935557836439,0.4619485798512441,-1,-0.005086101792816766,3.867214624037146e-12,2.6564508562627155e-13,False,False,2.5990000040110317e-05,9.159999990515644e-06,4.988999990018783e-05,perturbed_saddle,20,0.8,2101.0,,quartic,0.001
perturbed_quartic_n20_p0.8_eps1e-03_seed2101,4V-FB,55,14,False,True,19,0.048519355601166325,0.4619485798512441,-1,-0.00508610168851753,3.867214624037146e-12,2.6564508562627155e-13,False,False,2.463000009811367e-05,9.159999990515644e-06,4.826000008506526e-05,perturbed_saddle,20,0.8,2101.0,,quartic,0.001
perturbed_quartic_n20_p0.8_eps1e-03_seed2102,4V-FB,4,1,True,False,20,-3.747350816237104e-11,0.4619485798512441,-1,4.21338481433331e-05,3.867214587938675e-12,2.6666666666666673e-13,False,True,5.2000000096086296e-05,1.0090000159834744e-05,8.1659999978001e-05,perturbed_saddle,20,0.8,2102.0,,quartic,0.001
